Price,Close,High,Low,Open,Volume
Ticker,APP,APP,APP,APP,APP
Date,,,,,
2025-04-25,276.8299865722656,278.8800048828125,266.5050048828125,272.29998779296875,5770400
2025-04-28,284.9800109863281,286.8280029296875,273.5,278.6400146484375,6313800
2025-04-29,288.8800048828125,291.3900146484375,281.2699890136719,286.5,4797100
2025-04-30,269.30999755859375,273.80999755859375,246.0,247.91000366210938,9277900
2025-05-01,279.489990234375,288.25,276.79998779296875,282.0,5912200
2025-05-02,307.5799865722656,309.3420104980469,286.8450012207031,291.989990234375,6998000
2025-05-05,301.8399963378906,306.7900085449219,295.4100036621094,299.19000244140625,4444600
2025-05-06,304.6199951171875,307.2699890136719,290.9599914550781,294.6449890136719,4539500
2025-05-07,303.4599914550781,304.5199890136719,292.8699951171875,300.54998779296875,11595900
2025-05-08,339.510009765625,357.6400146484375,335.1300048828125,344.0,14355300
2025-05-09,328.5400085449219,351.375,328.5199890136719,343.0450134277344,7760100
2025-05-12,347.8999938964844,358.6700134277344,343.3699951171875,350.55999755859375,7826600
2025-05-13,370.1000061035156,380.70001220703125,347.70001220703125,348.5299987792969,9729200
2025-05-14,376.5400085449219,379.5799865722656,368.45001220703125,373.489990234375,6324300
2025-05-15,366.6099853515625,378.2300109863281,361.44000244140625,373.94000244140625,6322200
2025-05-16,362.3399963378906,373.7300109863281,358.0,369.260009765625,4740200
2025-05-19,370.6300048828125,375.8399963378906,354.010009765625,355.2699890136719,6224300
2025-05-20,363.05499267578125,371.447998046875,360.864013671875,371.447998046875,5533500
2025-05-21,358.3500061035156,374.57000732421875,358.0,359.67999267578125,7567100
2025-05-22,351.4700012207031,367.4700012207031,350.8169860839844,360.5199890136719,5329400
2025-05-23,354.2900085449219,356.54998779296875,340.20001220703125,341.7200012207031,5318800
2025-05-27,380.9100036621094,384.3599853515625,355.1600036621094,362.0,7683400
2025-05-28,390.260009765625,392.8699951171875,375.1199951171875,381.3800048828125,6778300
2025-05-29,384.2300109863281,402.90301513671875,381.42999267578125,400.0950012207031,5134100
2025-05-30,393.0,394.239990234375,372.5299987792969,386.8699951171875,7840300
2025-06-02,401.9100036621094,402.25,381.6000061035156,392.30999755859375,6202100
2025-06-03,398.510009765625,408.0,390.4100036621094,401.9100036621094,4651300
2025-06-04,416.5199890136719,417.45001220703125,398.2099914550781,398.3900146484375,4804600
2025-06-05,414.1400146484375,428.989990234375,406.7799987792969,414.1700134277344,5973700
2025-06-06,417.8900146484375,426.5199890136719,413.2300109863281,421.0,5495500
2025-06-09,383.6000061035156,404.5,382.8500061035156,401.25,7829200
2025-06-10,383.6099853515625,396.7699890136719,374.67999267578125,390.0,4949300
2025-06-11,383.42999267578125,387.95001220703125,377.8999938964844,386.29998779296875,3598500
2025-06-12,380.5799865722656,384.1000061035156,362.45001220703125,380.5,6527800
2025-06-13,364.489990234375,381.0,360.7489929199219,372.7799987792969,4351700
2025-06-16,370.67999267578125,377.010009765625,364.489990234375,367.7900085449219,3544900
2025-06-17,360.45001220703125,371.0,358.7099914550781,370.95001220703125,2960000
2025-06-18,344.3699951171875,361.8900146484375,338.6499938964844,360.6600036621094,5816300
2025-06-20,324.70001220703125,344.760009765625,321.67999267578125,344.2300109863281,8731800
2025-06-23,335.3999938964844,336.0400085449219,320.0,324.3599853515625,5498900
2025-06-24,349.4800109863281,352.3900146484375,341.92999267578125,346.9150085449219,5303000
2025-06-25,338.79998779296875,358.23699951171875,336.6700134277344,355.3999938964844,4109500
2025-06-26,347.45001220703125,347.95001220703125,328.94000244140625,342.4100036621094,5305900
2025-06-27,333.7799987792969,348.8299865722656,332.1000061035156,348.489990234375,18537800
2025-06-30,350.0799865722656,361.75799560546875,340.04998779296875,341.32000732421875,8204900
2025-07-01,336.69000244140625,358.5299987792969,331.0,347.0,5379800
2025-07-02,336.0,348.54998779296875,333.2049865722656,342.5299987792969,4127400
2025-07-03,341.6400146484375,343.5,325.5799865722656,332.0,3525800
2025-07-07,345.0,346.7799987792969,338.2200012207031,341.8699951171875,3158400
2025-07-08,344.75,359.0,341.5,352.1400146484375,3023100
2025-07-09,352.739990234375,362.6400146484375,344.75,350.2699890136719,4234900
2025-07-10,346.32000732421875,359.3550109863281,334.5260009765625,359.3550109863281,5618400
2025-07-11,335.1000061035156,345.92999267578125,332.32000732421875,342.0,3584600
2025-07-14,355.8999938964844,362.5299987792969,342.1099853515625,342.8999938964844,6338800
2025-07-15,352.9599914550781,354.3760070800781,345.4100036621094,348.0,3389500
2025-07-16,355.5,358.55999755859375,348.7099914550781,355.5799865722656,3703500
2025-07-17,363.7799987792969,369.3999938964844,351.0,356.5899963378906,4602400
2025-07-18,364.4599914550781,375.4949951171875,361.0,372.5899963378906,4836500
2025-07-21,366.1700134277344,375.5,359.3999938964844,360.6000061035156,4582400
2025-07-22,350.0,364.9049987792969,343.0,363.29998779296875,4775200
2025-07-23,362.1199951171875,363.67999267578125,349.2099914550781,352.9800109863281,3626100
2025-07-24,359.94000244140625,364.7799987792969,355.0,363.82000732421875,2673300
2025-07-25,364.1400146484375,369.7900085449219,357.02899169921875,360.0,2883700
2025-07-28,370.9599914550781,371.69500732421875,362.1700134277344,366.5,2823000
2025-07-29,361.6300048828125,379.2300109863281,359.4599914550781,373.9599914550781,3270300
2025-07-30,363.30999755859375,366.79998779296875,358.54998779296875,362.5299987792969,2247100
2025-07-31,390.70001220703125,397.9200134277344,377.5199890136719,380.0,7940700
2025-08-01,379.1700134277344,385.9200134277344,366.4700012207031,377.4599914550781,6336300
2025-08-04,395.010009765625,395.55999755859375,368.18798828125,383.010009765625,4986200
2025-08-05,377.92999267578125,399.94000244140625,376.90899658203125,398.0,6389800
2025-08-06,390.57000732421875,393.45001220703125,378.3599853515625,385.19000244140625,12843900
2025-08-07,437.3399963378906,453.760009765625,385.1000061035156,397.25,20738700
2025-08-08,455.9800109863281,464.9800109863281,447.01800537109375,448.6000061035156,9487800
2025-08-11,465.5799865722656,473.70001220703125,449.21099853515625,455.0,5976600
2025-08-12,467.0,470.2799987792969,458.4800109863281,466.9200134277344,4536800
2025-08-13,446.3999938964844,472.04998779296875,438.7699890136719,470.3800048828125,6334100
2025-08-14,433.3399963378906,445.0,426.0,434.5799865722656,5005100
2025-08-15,438.67999267578125,441.5,421.3999938964844,434.5,3404000
2025-08-18,438.5400085449219,444.0,432.6099853515625,438.0050048828125,2713000
2025-08-19,412.6000061035156,434.07000732421875,407.5199890136719,430.6400146484375,5456700
2025-08-20,412.3800048828125,412.80999755859375,385.19000244140625,405.0199890136719,6374400
2025-08-21,418.760009765625,431.8599853515625,408.79998779296875,411.6199951171875,5061500
2025-08-22,441.67999267578125,446.9200134277344,412.3299865722656,418.760009765625,6208200
2025-08-25,450.67999267578125,454.3900146484375,434.0199890136719,440.29998779296875,4018600
2025-08-26,469.3299865722656,471.9200134277344,444.0,448.010009765625,5593700
2025-08-27,462.94000244140625,474.9800109863281,458.6499938964844,469.0,2968600
2025-08-28,483.75,488.70001220703125,463.0,463.20001220703125,5898500
2025-08-29,478.5899963378906,485.52801513671875,472.4200134277344,480.7200012207031,5148100
2025-09-02,481.7300109863281,481.8599853515625,452.25,464.0,5279100
2025-09-03,487.3500061035156,499.8699951171875,485.0799865722656,487.69000244140625,5052300
2025-09-04,499.9700012207031,511.0,490.6579895019531,497.79998779296875,6215200
2025-09-05,490.239990234375,507.8699951171875,469.79998779296875,506.0,8290500
2025-09-08,547.0399780273438,555.5,535.7000122070312,537.0750122070312,16516900
2025-09-09,558.1699829101562,559.239990234375,544.9229736328125,546.8150024414062,8503500
2025-09-10,567.1199951171875,576.010009765625,561.5,562.8300170898438,6730300
2025-09-11,571.3099975585938,576.4400024414062,560.7899780273438,568.0,6133500
2025-09-12,582.0,587.8800048828125,572.1099853515625,573.0549926757812,6730300
2025-09-15,593.1400146484375,595.27001953125,574.2269897460938,578.5399780273438,6246600
2025-09-16,603.7999877929688,605.3800048828125,589.280029296875,596.7000122070312,8588900
2025-09-17,606.6599731445312,613.6900024414062,587.22998046875,603.5700073242188,8915200
2025-09-18,621.52001953125,632.8809814453125,613.780029296875,616.3250122070312,9258500
2025-09-19,649.5900268554688,653.0599975585938,617.5599975585938,628.47998046875,73131600
2025-09-22,643.5,657.0,639.5150146484375,647.0499877929688,9307100
2025-09-23,651.1799926757812,670.1890258789062,637.510009765625,641.0,7799900
2025-09-24,641.9199829101562,662.4990234375,635.5,652.75,5991500
2025-09-25,639.9099731445312,643.9240112304688,619.489990234375,624.8699951171875,6418200
2025-09-26,669.8599853515625,671.1799926757812,646.469970703125,652.6699829101562,6122400
2025-09-29,712.3599853515625,745.6099853515625,683.5,685.4000244140625,11947800
2025-09-30,718.5399780273438,720.5599975585938,699.219970703125,713.0,6759600
2025-10-01,704.0900268554688,727.489990234375,697.5059814453125,714.8350219726562,6210800
2025-10-02,683.6400146484375,710.989990234375,674.4000244140625,710.1900024414062,6075400
2025-10-03,682.760009765625,695.0,673.1699829101562,691.02001953125,4205800
2025-10-06,587.0,687.0,545.0,684.4749755859375,14417700
2025-10-07,631.8499755859375,644.469970703125,592.260009765625,595.2150268554688,11768700
2025-10-08,629.7000122070312,654.97998046875,616.239990234375,631.3900146484375,5472900
2025-10-09,600.3200073242188,618.989990234375,591.5,615.9400024414062,6289300
2025-10-10,569.8900146484375,601.8300170898438,566.9000244140625,599.6099853515625,6479100
2025-10-13,590.1099853515625,591.3200073242188,562.280029296875,590.0,4062400
2025-10-14,590.030029296875,596.77001953125,566.489990234375,576.9400024414062,3572700
2025-10-15,602.2999877929688,615.3800048828125,592.3200073242188,603.3800048828125,3535600
2025-10-16,605.6799926757812,616.280029296875,594.6799926757812,612.8099975585938,3541900
2025-10-17,599.3099975585938,612.739990234375,589.2000122070312,600.3400268554688,3298200
2025-10-20,565.9400024414062,595.697021484375,553.0,593.3099975585938,6529800
2025-10-21,552.6400146484375,568.0,547.1290283203125,567.6900024414062,4199900
2025-10-22,564.8200073242188,571.5819702148438,553.239990234375,568.72998046875,4442800
2025-10-23,589.7000122070312,591.3099975585938,560.8400268554688,560.8400268554688,3216100
2025-10-24,620.0,627.1099853515625,605.5,607.5650024414062,4096300
