Ticker,Weight,Investment($),Price,Shares,Spent($),CurrentValue($)
ROP,0.18592879185078204,1859.2879185078205,478.79998779296875,3.8832246572900275,1859.2879185078205,1859.2879185078205
MCHP,0.2268375864568085,2268.375864568085,63.16999816894531,35.9090696583751,2268.375864568085,2268.375864568085
WBD,0.20515930451393669,2051.593045139367,21.149999618530273,97.00203698074267,2051.593045139367,2051.593045139367
SHOP,0.04974038927280064,497.4038927280064,172.9499969482422,2.8759982740957306,497.4038927280064,497.4038927280064
EA,0.11872220974760718,1187.222097476072,200.83999633789062,5.911283206153343,1187.222097476072,1187.222097476072
REGN,0.07399900563241298,739.9900563241298,577.9500122070312,1.280370344657166,739.9900563241298,739.9900563241299
GILD,0.03987580682550003,398.7580682550003,120.94000244140625,3.2971561121655593,398.7580682550003,398.7580682550003
GEHC,0.003551879852159314,35.51879852159314,78.13999938964844,0.45455335038431643,35.51879852159314,35.51879852159314
MSFT,0.0008375597780886337,8.375597780886336,523.6099853515625,0.015995871001701367,8.375597780886336,8.375597780886336
KDP,0.09534746606990387,953.4746606990386,27.15999984741211,35.105841901905926,953.4746606990386,953.4746606990386
