Timestamp,Ticker,NewsCount,MeanSentiment,LastClose,PredictedGrowth
2025-10-26 23:00:31,AAPL,20,-0.1141165296236674,262.82000732421875,0.05
2025-10-26 23:00:34,ABNB,20,0.23136184612909952,127.98999786376952,0.3470427691936493
2025-10-26 23:00:38,ADBE,20,0.6861472725868225,353.5199890136719,1.0292209088802338
2025-10-26 23:00:42,ADI,20,-0.1020471453666687,238.00999450683597,0.05
2025-10-26 23:00:44,ADP,20,-0.3909534414609273,280.94000244140625,0.05
2025-10-26 23:00:48,ADSK,20,-0.011262675126393637,312.8800048828125,0.05
2025-10-26 23:00:52,AEP,20,0.4603066047032674,115.9800033569336,0.6904599070549011
2025-10-26 23:00:54,AMAT,20,-0.41139992078145343,228.75,0.05
2025-10-26 23:00:58,AMD,20,-0.034711996714274086,252.9199981689453,0.05
2025-10-26 23:01:01,AMGN,20,0.2104633847872416,291.760009765625,0.3156950771808624
2025-10-26 23:01:04,AMZN,20,0.25368358691533405,224.2100067138672,0.3805253803730011
2025-10-26 23:01:07,APP,20,-0.44785446921984357,620.0,0.05
2025-10-26 23:01:11,ARM,20,-0.01324389378229777,170.67999267578125,0.05
2025-10-26 23:01:13,ASML,20,0.5387245217959086,1033.0999755859375,0.8080867826938629
2025-10-26 23:01:17,AVGO,20,0.308474858601888,354.1300048828125,0.46271228790283203
2025-10-26 23:01:20,AXON,20,0.6076589028040568,735.9500122070312,0.9114883542060852
2025-10-26 23:01:23,AZN,20,0.5529664754867554,83.29000091552734,0.8294497132301331
2025-10-26 23:01:26,BIIB,20,0.9129664897918701,149.88999938964844,1.3694497346878052
2025-10-26 23:01:28,BKNG,20,0.25455013910929364,5146.16015625,0.38182520866394043
2025-10-26 23:01:31,BKR,20,0.9094945589701334,47.29999923706055,1.3642418384552002
2025-10-26 23:01:34,CCEP,20,-0.3008403778076172,91.4499969482422,0.05
2025-10-26 23:01:36,CDNS,20,0.0,345.1000061035156,0.05
2025-10-26 23:01:39,CDW,20,-0.006866594155629476,158.16000366210938,0.05
2025-10-26 23:01:42,CEG,20,-0.07655747731526692,389.1900024414063,0.05
2025-10-26 23:01:44,CHTR,20,-0.4661981761455536,244.1999969482422,0.05
2025-10-26 23:01:47,CMCSA,20,-0.0221254825592041,29.280000686645508,0.05
2025-10-26 23:01:50,COST,20,-0.5921425620714823,932.1400146484376,0.05
2025-10-26 23:01:53,CPRT,20,-0.6178312102953593,44.65999984741211,0.05
2025-10-26 23:01:56,CRWD,20,0.9301619529724121,527.3200073242188,1.3952429294586182
2025-10-26 23:01:59,CSCO,20,0.5662062962849935,70.62999725341797,0.8493094444274902
2025-10-26 23:02:01,CSGP,20,-0.345891276995341,77.88999938964844,0.05
2025-10-26 23:02:04,CSX,20,0.5502551595369974,36.130001068115234,0.8253827393054962
2025-10-26 23:02:07,CTAS,20,-0.1307368278503418,190.8300018310547,0.05
2025-10-26 23:02:09,CTSH,20,0.7475108901659647,67.86000061035156,1.1212663352489471
2025-10-26 23:02:12,DASH,20,-0.3019205133120219,258.1499938964844,0.05
2025-10-26 23:02:15,DDOG,20,0.5520364046096802,156.47000122070312,0.8280546069145203
2025-10-26 23:02:18,DXCM,20,0.583482543627421,70.33000183105469,0.8752238154411316
2025-10-26 23:02:21,EA,20,0.2746800184249878,200.83999633789065,0.4120200276374817
2025-10-26 23:02:23,EXC,20,0.5117734670639038,48.040000915527344,0.7676602005958557
2025-10-26 23:02:28,FANG,20,0.0,145.86000061035156,0.05
2025-10-26 23:02:31,FAST,20,0.4788696567217509,42.869998931884766,0.7183044850826263
2025-10-26 23:02:34,FTNT,20,-0.335768183072408,85.55999755859375,0.05
2025-10-26 23:02:37,GEHC,20,0.47832749287287396,78.13999938964844,0.7174912393093109
2025-10-26 23:02:40,GFS,20,0.27254120508829754,35.31999969482422,0.4088118076324463
2025-10-26 23:02:43,GILD,20,-0.37436993916829425,120.94000244140624,0.05
2025-10-26 23:02:47,GOOG,20,-0.3262493411699931,260.510009765625,0.05
2025-10-26 23:02:50,GOOGL,20,-0.46471095085144043,259.9200134277344,0.05
2025-10-26 23:02:53,HON,20,0.6122491161028544,216.13999938964844,0.9183736741542816
2025-10-26 23:02:56,IDXX,20,0.31848281621932983,640.8499755859375,0.47772422432899475
2025-10-26 23:02:59,INTC,20,0.3467591404914856,38.27999877929688,0.5201387107372284
2025-10-26 23:03:02,INTU,20,-0.08228373527526855,683.0900268554688,0.05
2025-10-26 23:03:05,ISRG,20,0.5071869492530823,546.510009765625,0.7607804238796234
2025-10-26 23:03:08,KDP,20,0.7201904853185018,27.15999984741211,1.0802857279777527
2025-10-26 23:03:11,KHC,20,-0.04478830099105835,25.25,0.05
2025-10-26 23:03:14,KLAC,20,0.05852353572845459,1182.8199462890625,0.08778530359268188
2025-10-26 23:03:18,LIN,20,0.29761900504430133,446.0,0.446428507566452
2025-10-26 23:03:21,LRCX,20,0.04883923133214315,151.67999267578125,0.07325884699821472
2025-10-26 23:03:25,LULU,20,0.04245483875274658,178.1699981689453,0.06368225812911987
2025-10-26 23:03:28,MAR,20,0.30576419830322266,271.32000732421875,0.458646297454834
2025-10-26 23:03:30,MCHP,20,-0.04289352893829346,63.16999816894531,0.05
2025-10-26 23:03:33,MDLZ,20,-0.36119892199834186,60.77000045776367,0.05
2025-10-26 23:03:36,MELI,20,0.588894804318746,2161.110107421875,0.8833422064781189
2025-10-26 23:03:39,META,20,-0.029455681641896565,738.3599853515625,0.05
2025-10-26 23:03:42,MNST,20,0.5928144852320353,69.69000244140625,0.889221727848053
2025-10-26 23:03:45,MRVL,20,-0.36169912417729694,84.12999725341797,0.05
2025-10-26 23:03:49,MSFT,20,0.5924313068389893,523.6099853515625,0.8886469602584839
2025-10-26 23:03:52,MSTR,20,-0.06546980142593384,289.0799865722656,0.05
2025-10-26 23:03:54,MU,20,0.6201645930608114,219.0200042724609,0.930246889591217
2025-10-26 23:03:57,NFLX,20,-0.9308221141497294,1094.68994140625,0.05
2025-10-26 23:04:00,NVDA,20,0.7245684663454691,186.25999450683597,1.0868526995182037
2025-10-26 23:04:03,NXPI,20,0.07328983147939046,219.16000366210935,0.1099347472190857
2025-10-26 23:04:06,ODFL,20,0.12558654944101968,136.1199951171875,0.18837982416152954
2025-10-26 23:04:09,ON,20,-0.26277955373128253,50.709999084472656,0.05
2025-10-26 23:04:12,ORLY,20,0.29878437519073486,97.2699966430664,0.4481765627861023
2025-10-26 23:04:15,PANW,20,0.6108217835426331,217.1100006103516,0.9162326753139496
2025-10-26 23:04:19,PAYX,20,0.30223538478215534,124.5999984741211,0.45335307717323303
2025-10-26 23:04:22,PCAR,20,0.3095103899637858,100.12999725341795,0.4642655849456787
2025-10-26 23:04:25,PDD,20,0.22310886780420938,133.9600067138672,0.3346633017063141
2025-10-26 23:04:28,PEP,20,0.29351236422856647,151.5500030517578,0.44026854634284973
2025-10-26 23:04:31,PLTR,20,-0.5795165101687113,184.6300048828125,0.05
2025-10-26 23:04:34,PYPL,20,-0.32255444924036664,69.7699966430664,0.05
2025-10-26 23:04:37,QCOM,20,0.30389543374379474,168.94000244140625,0.45584315061569214
2025-10-26 23:04:41,REGN,20,-0.0466231107711792,577.9500122070312,0.05
2025-10-26 23:04:44,ROP,20,0.5032510558764139,478.7999877929688,0.754876583814621
2025-10-26 23:04:47,ROST,20,-0.3810068964958191,156.75,0.05
2025-10-26 23:04:50,SBUX,20,-0.026589075724283855,86.08999633789062,0.05
2025-10-26 23:04:53,SHOP,20,0.0,172.9499969482422,0.05
2025-10-26 23:04:56,SNPS,20,0.44073547919591266,464.1799926757813,0.661103218793869
2025-10-26 23:04:59,TEAM,20,-0.010955055554707846,162.63999938964844,0.05
2025-10-26 23:05:02,TMUS,20,0.18029403686523438,217.7700042724609,0.27044105529785156
2025-10-26 23:05:05,TRI,20,0.5120714902877808,162.60000610351562,0.7681072354316711
2025-10-26 23:05:08,TSLA,20,-0.6614396174748739,433.7200012207031,0.05
2025-10-26 23:05:11,TTD,20,-0.9482366045316061,52.0,0.05
2025-10-26 23:05:14,TTWO,20,-0.2030087113380432,255.1199951171875,0.05
2025-10-26 23:05:17,TXN,20,-0.32646020253499347,169.1300048828125,0.05
2025-10-26 23:05:20,VRSK,20,0.28834869464238483,234.94000244140625,0.43252304196357727
2025-10-26 23:05:23,VRTX,20,0.3609304030736287,421.3900146484375,0.5413956046104431
2025-10-26 23:05:26,WBD,20,0.3352994918823242,21.149999618530277,0.5029492378234863
2025-10-26 23:05:29,WDAY,20,0.4611516793568929,242.75,0.6917275190353394
2025-10-26 23:05:32,XEL,16,0.46686604619026184,80.38999938964844,0.7002990692853928
2025-10-26 23:05:35,ZS,20,0.623626172542572,323.0,0.935439258813858
