Timestamp,Portfolio,Strategy,Tactic,Value($),StartValue($),Change($),Change(%)
2025-10-31 19:10:04,AI_REGULAR.csv,AI,REGULAR,10021.529909601784,10000.0,21.52990960178431,0.2152990960178431
2025-10-31 19:10:04,RANDOM_REGULAR.csv,RANDOM,REGULAR,10109.955452252929,10000.000000000002,109.95545225292516,1.0995545225292511
2025-10-31 19:10:04,RANDOM_STATIC.csv,RANDOM,STATIC,9795.72591136696,10000.0,-204.2740886330412,-2.0427408863304115
2025-10-31 19:10:04,NEWS_TRIGGER.csv,NEWS,TRIGGER,9914.032909277486,10000.0,-85.9670907225136,-0.8596709072251361
2025-10-31 19:10:04,NEWS_STATIC.csv,NEWS,STATIC,9934.759665439988,10000.01,-65.25033456001256,-0.6525026930974325
2025-10-31 19:10:04,NEWS_REGULAR.csv,NEWS,REGULAR,9988.13208501358,9999.99,-11.857914986419928,-0.1185792684434677
2025-10-31 19:10:04,AI_TRIGGER.csv,AI,TRIGGER,9966.052070083062,10000.01,-33.95792991693816,-0.3395789595904219
2025-10-31 19:10:04,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9872.71406877637,10000.000000000004,-127.28593122363418,-1.2728593122363412
2025-10-31 20:15:28,AI_STATIC.csv,AI,STATIC,10006.134978258511,10000.01,6.124978258512783,0.0612497213354064
2025-10-31 20:15:28,AI_REGULAR.csv,AI,REGULAR,10008.84399756813,10000.0,8.843997568130362,0.0884399756813036
2025-10-31 20:15:28,RANDOM_REGULAR.csv,RANDOM,REGULAR,10138.925039131916,10000.000000000002,138.92503913191467,1.3892503913191463
2025-10-31 20:15:28,RANDOM_STATIC.csv,RANDOM,STATIC,9800.713191205015,10000.0,-199.2868087949828,-1.992868087949828
2025-10-31 20:15:28,NEWS_TRIGGER.csv,NEWS,TRIGGER,9926.269356363937,10000.0,-73.73064363606318,-0.7373064363606319
2025-10-31 20:15:28,NEWS_STATIC.csv,NEWS,STATIC,9958.4377968338,10000.01,-41.57220316619896,-0.4157216159403736
2025-10-31 20:15:28,NEWS_REGULAR.csv,NEWS,REGULAR,10012.341129405975,9999.99,12.351129405975373,0.1235114175711712
2025-10-31 20:15:28,AI_TRIGGER.csv,AI,TRIGGER,9965.83599231602,10000.01,-34.17400768397965,-0.3417397351000614
2025-10-31 20:15:28,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9879.027593815936,10000.000000000004,-120.97240618406796,-1.209724061840679
2025-10-31 21:12:12,AI_STATIC.csv,AI,STATIC,10006.134978258511,10000.01,6.124978258512783,0.0612497213354064
2025-10-31 21:12:12,AI_REGULAR.csv,AI,REGULAR,10008.84399756813,10000.0,8.843997568130362,0.0884399756813036
2025-10-31 21:12:12,RANDOM_REGULAR.csv,RANDOM,REGULAR,10138.925039131916,10000.000000000002,138.92503913191467,1.3892503913191463
2025-10-31 21:12:12,RANDOM_STATIC.csv,RANDOM,STATIC,9800.713191205015,10000.0,-199.2868087949828,-1.992868087949828
2025-10-31 21:12:12,NEWS_TRIGGER.csv,NEWS,TRIGGER,9926.269356363937,10000.0,-73.73064363606318,-0.7373064363606319
2025-10-31 21:12:12,NEWS_STATIC.csv,NEWS,STATIC,9958.4377968338,10000.01,-41.57220316619896,-0.4157216159403736
2025-10-31 21:12:12,NEWS_REGULAR.csv,NEWS,REGULAR,10012.341129405975,9999.99,12.351129405975373,0.1235114175711712
2025-10-31 21:12:12,AI_TRIGGER.csv,AI,TRIGGER,9965.83599231602,10000.01,-34.17400768397965,-0.3417397351000614
2025-10-31 21:12:12,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9879.027593815936,10000.000000000004,-120.97240618406796,-1.209724061840679
2025-11-03 14:14:25,AI_STATIC.csv,AI,STATIC,10006.134978258511,10000.01,6.124978258512783,0.0612497213354064
2025-11-03 14:14:25,AI_REGULAR.csv,AI,REGULAR,10008.84399756813,10000.0,8.843997568130362,0.0884399756813036
2025-11-03 14:14:25,RANDOM_REGULAR.csv,RANDOM,REGULAR,10138.925039131916,10000.000000000002,138.92503913191467,1.3892503913191463
2025-11-03 14:14:25,RANDOM_STATIC.csv,RANDOM,STATIC,9800.713191205015,10000.0,-199.2868087949828,-1.992868087949828
2025-11-03 14:14:25,NEWS_TRIGGER.csv,NEWS,TRIGGER,9926.269356363937,10000.0,-73.73064363606318,-0.7373064363606319
2025-11-03 14:14:25,NEWS_STATIC.csv,NEWS,STATIC,9958.4377968338,10000.01,-41.57220316619896,-0.4157216159403736
2025-11-03 14:14:25,NEWS_REGULAR.csv,NEWS,REGULAR,10012.341129405975,9999.99,12.351129405975373,0.1235114175711712
2025-11-03 14:14:25,AI_TRIGGER.csv,AI,TRIGGER,9965.83599231602,10000.01,-34.17400768397965,-0.3417397351000614
2025-11-03 14:14:25,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9879.027593815936,10000.000000000004,-120.97240618406796,-1.209724061840679
2025-11-03 15:14:42,AI_STATIC.csv,AI,STATIC,10014.470471823122,10000.01,14.460471823122134,0.1446045736266477
2025-11-03 15:14:42,AI_REGULAR.csv,AI,REGULAR,10018.96036245613,10000.0,18.960362456129587,0.1896036245612958
2025-11-03 15:14:42,RANDOM_REGULAR.csv,RANDOM,REGULAR,10071.379577072716,10000.000000000002,71.3795770727138,0.7137957707271378
2025-11-03 15:14:42,RANDOM_STATIC.csv,RANDOM,STATIC,9710.85296455308,10000.0,-289.1470354469202,-2.891470354469202
2025-11-03 15:14:42,NEWS_TRIGGER.csv,NEWS,TRIGGER,9965.391205444654,10000.0,-34.60879455534632,-0.3460879455534632
2025-11-03 15:14:42,NEWS_STATIC.csv,NEWS,STATIC,9940.426424576188,10000.01,-59.58357542381236,-0.5958351584029653
2025-11-03 15:14:42,NEWS_REGULAR.csv,NEWS,REGULAR,10024.339707318111,9999.99,24.34970731811336,0.2434973166784503
2025-11-03 15:14:42,AI_TRIGGER.csv,AI,TRIGGER,10028.085132025291,10000.01,28.07513202529117,0.2807510395018722
2025-11-03 15:14:42,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9791.39816981943,10000.000000000004,-208.60183018057432,-2.0860183018057423
2025-11-03 16:16:26,AI_STATIC.csv,AI,STATIC,9978.959405999754,10000.01,-21.05059400024584,-0.2105057294967288
2025-11-03 16:16:26,AI_REGULAR.csv,AI,REGULAR,9983.112103899191,10000.0,-16.887896100806756,-0.1688789610080675
2025-11-03 16:16:26,RANDOM_REGULAR.csv,RANDOM,REGULAR,10054.086038204236,10000.000000000002,54.08603820423559,0.5408603820423559
2025-11-03 16:16:26,RANDOM_STATIC.csv,RANDOM,STATIC,9709.8090244274,10000.0,-290.190975572601,-2.9019097557260105
2025-11-03 16:16:26,NEWS_TRIGGER.csv,NEWS,TRIGGER,9897.663704818982,10000.0,-102.3362951810177,-1.023362951810177
2025-11-03 16:16:26,NEWS_STATIC.csv,NEWS,STATIC,9903.872583998487,10000.01,-96.13741600151116,-0.961373198641913
2025-11-03 16:16:26,NEWS_REGULAR.csv,NEWS,REGULAR,9956.550139516066,9999.99,-43.43986048393344,-0.4343990392383736
2025-11-03 16:16:26,AI_TRIGGER.csv,AI,TRIGGER,10011.758407304802,10000.01,11.74840730480173,0.1174839555640617
2025-11-03 16:16:26,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9787.75080628582,10000.000000000004,-212.249193714184,-2.122491937141839
2025-11-03 17:12:44,AI_STATIC.csv,AI,STATIC,9972.836155062105,10000.01,-27.17384493789723,-0.2717381776407946
2025-11-03 17:12:44,AI_REGULAR.csv,AI,REGULAR,9977.37229933567,10000.0,-22.627700664330405,-0.226277006643304
2025-11-03 17:12:44,RANDOM_REGULAR.csv,RANDOM,REGULAR,10048.688953678184,10000.000000000002,48.68895367818186,0.4868895367818185
2025-11-03 17:12:44,RANDOM_STATIC.csv,RANDOM,STATIC,9730.065609981404,10000.0,-269.9343900185959,-2.6993439001859585
2025-11-03 17:12:44,NEWS_TRIGGER.csv,NEWS,TRIGGER,9926.006888451664,10000.0,-73.99311154833595,-0.7399311154833594
2025-11-03 17:12:44,NEWS_STATIC.csv,NEWS,STATIC,9945.431403126526,10000.01,-54.57859687347445,-0.5457854229493216
2025-11-03 17:12:44,NEWS_REGULAR.csv,NEWS,REGULAR,9984.285341709136,9999.99,-15.704658290862426,-0.1570467399553642
2025-11-03 17:12:44,AI_TRIGGER.csv,AI,TRIGGER,10014.535876431488,10000.01,14.525876431487632,0.1452586190562572
2025-11-03 17:12:44,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9786.91676999144,10000.000000000004,-213.083230008564,-2.13083230008564
2025-11-03 18:19:18,AI_STATIC.csv,AI,STATIC,9987.801206666563,10000.01,-12.208793333435096,-0.1220878112465397
2025-11-03 18:19:18,AI_REGULAR.csv,AI,REGULAR,9992.509314532852,10000.0,-7.490685467148069,-0.0749068546714806
2025-11-03 18:19:18,RANDOM_REGULAR.csv,RANDOM,REGULAR,10070.84604508799,10000.000000000002,70.84604508798839,0.7084604508798837
2025-11-03 18:19:18,RANDOM_STATIC.csv,RANDOM,STATIC,9737.334675916594,10000.0,-262.6653240834057,-2.6266532408340573
2025-11-03 18:19:18,NEWS_TRIGGER.csv,NEWS,TRIGGER,9923.058451468234,10000.0,-76.94154853176587,-0.7694154853176588
2025-11-03 18:19:18,NEWS_STATIC.csv,NEWS,STATIC,9969.287059115984,10000.01,-30.72294088401759,-0.3072291016110743
2025-11-03 18:19:18,NEWS_REGULAR.csv,NEWS,REGULAR,9993.431807540512,9999.99,-6.558192459488055,-0.0655819901768707
2025-11-03 18:19:18,AI_TRIGGER.csv,AI,TRIGGER,10021.2429445813,10000.01,21.23294458130113,0.2123292334837778
2025-11-03 18:19:18,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9781.33049456839,10000.000000000004,-218.6695054316133,-2.1866950543161323
2025-11-03 19:11:00,AI_STATIC.csv,AI,STATIC,9984.457972666169,10000.01,-15.552027333831576,-0.1555201178181979
2025-11-03 19:11:00,AI_REGULAR.csv,AI,REGULAR,9989.139398687552,10000.0,-10.860601312448123,-0.1086060131244812
2025-11-03 19:11:00,RANDOM_REGULAR.csv,RANDOM,REGULAR,10101.53220702503,10000.000000000002,101.53220702502767,1.0153220702502763
2025-11-03 19:11:00,RANDOM_STATIC.csv,RANDOM,STATIC,9743.257991848242,10000.0,-256.74200815175755,-2.567420081517576
2025-11-03 19:11:00,NEWS_TRIGGER.csv,NEWS,TRIGGER,9926.963300418569,10000.0,-73.03669958143291,-0.7303669958143291
2025-11-03 19:11:00,NEWS_STATIC.csv,NEWS,STATIC,9988.236767329408,10000.01,-11.773232670593645,-0.1177322089737274
2025-11-03 19:11:00,NEWS_REGULAR.csv,NEWS,REGULAR,10008.18654176407,9999.99,8.19654176406948,0.0819654996061944
2025-11-03 19:11:00,AI_TRIGGER.csv,AI,TRIGGER,10009.15923986522,10000.01,9.149239865220808,0.0914923071599009
2025-11-03 19:11:00,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9779.581525575122,10000.000000000004,-220.41847442488145,-2.2041847442488134
2025-11-03 20:15:39,AI_STATIC.csv,AI,STATIC,9982.335528621676,10000.01,-17.674471378324597,-0.1767445370387089
2025-11-03 20:15:39,AI_REGULAR.csv,AI,REGULAR,9985.605632081031,10000.0,-14.394367918966964,-0.1439436791896696
2025-11-03 20:15:39,RANDOM_REGULAR.csv,RANDOM,REGULAR,10141.628698646864,10000.000000000002,141.62869864686218,1.4162869864686214
2025-11-03 20:15:39,RANDOM_STATIC.csv,RANDOM,STATIC,9724.33163013385,10000.0,-275.6683698661509,-2.756683698661509
2025-11-03 20:15:39,NEWS_TRIGGER.csv,NEWS,TRIGGER,9922.52780094656,10000.0,-77.47219905343991,-0.7747219905343992
2025-11-03 20:15:39,NEWS_STATIC.csv,NEWS,STATIC,9984.366606676482,10000.01,-15.643393323518469,-0.1564337768014078
2025-11-03 20:15:39,NEWS_REGULAR.csv,NEWS,REGULAR,10011.039656547546,9999.99,11.049656547545965,0.1104966759721356
2025-11-03 20:15:39,AI_TRIGGER.csv,AI,TRIGGER,10009.300346166172,10000.01,9.29034616617173,0.0929033687583485
2025-11-03 20:15:39,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9768.329892770307,10000.000000000004,-231.67010722969465,-2.316701072296945
2025-11-03 21:12:58,AI_STATIC.csv,AI,STATIC,9978.621932510376,10000.01,-21.38806748962452,-0.2138804610157841
2025-11-03 21:12:58,AI_REGULAR.csv,AI,REGULAR,9983.09415419388,10000.0,-16.90584580612085,-0.1690584580612085
2025-11-03 21:12:58,RANDOM_REGULAR.csv,RANDOM,REGULAR,10169.209284982446,10000.000000000002,169.20928498244393,1.6920928498244387
2025-11-03 21:12:58,RANDOM_STATIC.csv,RANDOM,STATIC,9735.179447264714,10000.0,-264.8205527352857,-2.648205527352857
2025-11-03 21:12:58,NEWS_TRIGGER.csv,NEWS,TRIGGER,9911.5737685304,10000.0,-88.42623146960068,-0.8842623146960068
2025-11-03 21:12:58,NEWS_STATIC.csv,NEWS,STATIC,9974.723911081312,10000.01,-25.2860889186868,-0.2528606363262317
2025-11-03 21:12:58,NEWS_REGULAR.csv,NEWS,REGULAR,10003.509490521245,9999.99,3.519490521242915,0.0351949404073695
2025-11-03 21:12:58,AI_TRIGGER.csv,AI,TRIGGER,10005.89569175023,10000.01,5.885691750228943,0.0588568586454307
2025-11-03 21:12:58,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9757.503760863776,10000.000000000004,-242.4962391362278,-2.424962391362277
2025-11-04 14:14:12,AI_STATIC.csv,AI,STATIC,9978.621932510376,10000.01,-21.38806748962452,-0.2138804610157841
2025-11-04 14:14:12,AI_REGULAR.csv,AI,REGULAR,9983.09415419388,10000.0,-16.90584580612085,-0.1690584580612085
2025-11-04 14:14:12,RANDOM_REGULAR.csv,RANDOM,REGULAR,10170.630268133556,10000.000000000002,170.63026813355282,1.7063026813355278
2025-11-04 14:14:12,RANDOM_STATIC.csv,RANDOM,STATIC,9735.179447264714,10000.0,-264.8205527352857,-2.648205527352857
2025-11-04 14:14:12,NEWS_TRIGGER.csv,NEWS,TRIGGER,9911.5737685304,10000.0,-88.42623146960068,-0.8842623146960068
2025-11-04 14:14:12,NEWS_STATIC.csv,NEWS,STATIC,9974.723911081312,10000.01,-25.2860889186868,-0.2528606363262317
2025-11-04 14:14:12,NEWS_REGULAR.csv,NEWS,REGULAR,10003.509490521245,9999.99,3.519490521242915,0.0351949404073695
2025-11-04 14:14:12,AI_TRIGGER.csv,AI,TRIGGER,10005.89569175023,10000.01,5.885691750228943,0.0588568586454307
2025-11-04 14:14:12,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9757.503760863776,10000.000000000004,-242.4962391362278,-2.424962391362277
2025-11-04 15:15:09,AI_STATIC.csv,AI,STATIC,9839.771070347597,10000.01,-160.2389296524052,-1.602387694136358
2025-11-04 15:15:09,AI_REGULAR.csv,AI,REGULAR,9843.508941760636,10000.0,-156.4910582393641,-1.5649105823936404
2025-11-04 15:15:09,RANDOM_REGULAR.csv,RANDOM,REGULAR,10028.06432359478,10000.000000000002,28.064323594777303,0.280643235947773
2025-11-04 15:15:09,RANDOM_STATIC.csv,RANDOM,STATIC,9667.838960304483,10000.0,-332.1610396955148,-3.321610396955148
2025-11-04 15:15:09,NEWS_TRIGGER.csv,NEWS,TRIGGER,9794.003420297624,10000.0,-205.99657970237604,-2.0599657970237604
2025-11-04 15:15:09,NEWS_STATIC.csv,NEWS,STATIC,9895.30088904686,10000.01,-104.70911095313932,-1.0470900624413308
2025-11-04 15:15:09,NEWS_REGULAR.csv,NEWS,REGULAR,9943.347649103163,9999.99,-56.64235089683461,-0.5664240753924216
2025-11-04 15:15:09,AI_TRIGGER.csv,AI,TRIGGER,9854.144924952956,10000.01,-145.86507504704423,-1.4586492918211504
2025-11-04 15:15:09,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9634.745991383212,10000.000000000004,-365.2540086167919,-3.652540086167918
2025-11-04 16:17:19,AI_STATIC.csv,AI,STATIC,9825.527640605163,10000.01,-174.48235939483675,-1.7448218491265184
2025-11-04 16:17:19,AI_REGULAR.csv,AI,REGULAR,9828.693593631171,10000.0,-171.30640636882708,-1.7130640636882708
2025-11-04 16:17:19,RANDOM_REGULAR.csv,RANDOM,REGULAR,9944.869559210918,10000.000000000002,-55.13044078908388,-0.5513044078908387
2025-11-04 16:17:19,RANDOM_STATIC.csv,RANDOM,STATIC,9648.112151612697,10000.0,-351.8878483873032,-3.518878483873032
2025-11-04 16:17:19,NEWS_TRIGGER.csv,NEWS,TRIGGER,9772.263444374415,10000.0,-227.7365556255827,-2.277365556255828
2025-11-04 16:17:19,NEWS_STATIC.csv,NEWS,STATIC,9865.0881298275,10000.01,-134.92187017250035,-1.349217352507651
2025-11-04 16:17:19,NEWS_REGULAR.csv,NEWS,REGULAR,9911.291549016189,9999.99,-88.6984509838112,-0.8869853968235089
2025-11-04 16:17:19,AI_TRIGGER.csv,AI,TRIGGER,9835.04442507682,10000.01,-164.9655749231806,-1.6496540995777065
2025-11-04 16:17:19,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9607.53466469198,10000.000000000004,-392.4653353080248,-3.924653353080247
2025-11-04 17:11:17,AI_STATIC.csv,AI,STATIC,9810.876821440888,10000.01,-189.1331785591119,-1.8913298942612249
2025-11-04 17:11:17,AI_REGULAR.csv,AI,REGULAR,9814.32741931324,10000.0,-185.67258068675983,-1.856725806867598
2025-11-04 17:11:17,RANDOM_REGULAR.csv,RANDOM,REGULAR,9912.249218973391,10000.000000000002,-87.75078102661064,-0.8775078102661062
2025-11-04 17:11:17,RANDOM_STATIC.csv,RANDOM,STATIC,9655.419992817506,10000.0,-344.5800071824942,-3.445800071824942
2025-11-04 17:11:17,NEWS_TRIGGER.csv,NEWS,TRIGGER,9742.233717141262,10000.0,-257.7662828587381,-2.577662828587381
2025-11-04 17:11:17,NEWS_STATIC.csv,NEWS,STATIC,9830.854292909624,10000.01,-169.15570709037638,-1.6915553793483844
2025-11-04 17:11:17,NEWS_REGULAR.csv,NEWS,REGULAR,9882.198347911071,9999.99,-117.79165208892846,-1.1779176988069835
2025-11-04 17:11:17,AI_TRIGGER.csv,AI,TRIGGER,9818.130595638857,10000.01,-181.8794043611433,-1.8187922248192083
2025-11-04 17:11:17,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9598.961472627358,10000.000000000004,-401.03852737264606,-4.01038527372646
2025-11-04 18:19:37,AI_STATIC.csv,AI,STATIC,9784.012227207946,10000.01,-215.9977727920541,-2.159975567944973
2025-11-04 18:19:37,AI_REGULAR.csv,AI,REGULAR,9787.38532626686,10000.0,-212.61467373314008,-2.1261467373314007
2025-11-04 18:19:37,RANDOM_REGULAR.csv,RANDOM,REGULAR,9905.376111857253,10000.000000000002,-94.62388814275072,-0.9462388814275072
2025-11-04 18:19:37,RANDOM_STATIC.csv,RANDOM,STATIC,9634.734976166388,10000.0,-365.2650238336119,-3.6526502383361183
2025-11-04 18:19:37,NEWS_TRIGGER.csv,NEWS,TRIGGER,9708.85197006078,10000.0,-291.1480299392206,-2.9114802993922058
2025-11-04 18:19:37,NEWS_STATIC.csv,NEWS,STATIC,9805.546395853424,10000.01,-194.46360414657647,-1.944634096831668
2025-11-04 18:19:37,NEWS_REGULAR.csv,NEWS,REGULAR,9859.374927744291,9999.99,-140.61507225570676,-1.4061521287091965
2025-11-04 18:19:37,AI_TRIGGER.csv,AI,TRIGGER,9792.08409405531,10000.01,-207.9259059446904,-2.0792569801899234
2025-11-04 18:19:37,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9573.962674681672,10000.000000000004,-426.0373253183316,-4.260373253183314
2025-11-04 19:11:07,AI_STATIC.csv,AI,STATIC,9778.365485489654,10000.01,-221.6445145103462,-2.216442928660533
2025-11-04 19:11:07,AI_REGULAR.csv,AI,REGULAR,9781.58215321827,10000.0,-218.4178467817292,-2.184178467817292
2025-11-04 19:11:07,RANDOM_REGULAR.csv,RANDOM,REGULAR,9916.63843228767,10000.000000000002,-83.36156771233254,-0.8336156771233253
2025-11-04 19:11:07,RANDOM_STATIC.csv,RANDOM,STATIC,9641.411160154918,10000.0,-358.5888398450825,-3.5858883984508245
2025-11-04 19:11:07,NEWS_TRIGGER.csv,NEWS,TRIGGER,9718.45833217702,10000.0,-281.54166782298125,-2.8154166782298127
2025-11-04 19:11:07,NEWS_STATIC.csv,NEWS,STATIC,9806.660285662843,10000.01,-193.3497143371569,-1.93349520987636
2025-11-04 19:11:07,NEWS_REGULAR.csv,NEWS,REGULAR,9862.714166718291,9999.99,-137.2758332817084,-1.3727597055767895
2025-11-04 19:11:07,AI_TRIGGER.csv,AI,TRIGGER,9785.372168381413,10000.01,-214.6378316185892,-2.146376169809722
2025-11-04 19:11:07,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9563.05031125964,10000.000000000004,-436.9496887403639,-4.3694968874036375
2025-11-04 20:15:34,AI_STATIC.csv,AI,STATIC,9796.409974687958,10000.01,-203.6000253120419,-2.0359982171222017
2025-11-04 20:15:34,AI_REGULAR.csv,AI,REGULAR,9798.713207467845,10000.0,-201.28679253215705,-2.0128679253215704
2025-11-04 20:15:34,RANDOM_REGULAR.csv,RANDOM,REGULAR,9945.887682788169,10000.000000000002,-54.11231721183504,-0.5411231721183503
2025-11-04 20:15:34,RANDOM_STATIC.csv,RANDOM,STATIC,9654.822982871565,10000.0,-345.177017128437,-3.45177017128437
2025-11-04 20:15:34,NEWS_TRIGGER.csv,NEWS,TRIGGER,9708.069472908066,10000.0,-291.930527091934,-2.91930527091934
2025-11-04 20:15:34,NEWS_STATIC.csv,NEWS,STATIC,9813.452983308409,10000.01,-186.5570166915913,-1.865568301347612
