Timestamp,Portfolio,Strategy,Tactic,Value($),StartValue($),Change($),Change(%)
2025-11-07 14:13:58,RANDOM_REGULAR.csv,RANDOM,REGULAR,9744.782985587592,10000.000000000002,-255.2170144124084,-2.552170144124083
2025-11-07 14:13:58,RANDOM_STATIC.csv,RANDOM,STATIC,9331.005746842426,10000.0,-668.9942531575743,-6.689942531575744
2025-11-07 14:13:58,NEWS_TRIGGER.csv,NEWS,TRIGGER,9555.454112807522,10000.0,-444.5458871924784,-4.445458871924783
2025-11-07 14:13:58,NEWS_STATIC.csv,NEWS,STATIC,9794.606708944702,10000.01,-205.4032910552978,-2.0540308565221217
2025-11-07 14:13:58,NEWS_REGULAR.csv,NEWS,REGULAR,9740.51624710083,9999.99,-259.47375289917,-2.594740123731824
2025-11-07 14:13:58,AI_TRIGGER.csv,AI,TRIGGER,9864.350783985668,10000.01,-135.65921601433365,-1.356590803552533
2025-11-07 14:13:58,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9118.792885447374,10000.000000000004,-881.2071145526297,-8.812071145526295
2025-11-07 15:14:05,AI_STATIC.csv,AI,STATIC,9845.649226197052,10000.01,-154.36077380294773,-1.5436061944232828
2025-11-07 15:14:05,AI_REGULAR.csv,AI,REGULAR,9850.370902597426,10000.0,-149.6290974025742,-1.496290974025742
2025-11-07 15:14:05,RANDOM_REGULAR.csv,RANDOM,REGULAR,9570.682219634436,10000.000000000002,-429.3177803655653,-4.293177803655652
2025-11-07 15:14:05,RANDOM_STATIC.csv,RANDOM,STATIC,9352.799514820175,10000.0,-647.2004851798247,-6.472004851798246
2025-11-07 15:14:05,NEWS_TRIGGER.csv,NEWS,TRIGGER,9468.54523128028,10000.0,-531.4547687197191,-5.314547687197192
2025-11-07 15:14:05,NEWS_STATIC.csv,NEWS,STATIC,9712.468653608705,10000.01,-287.54134639129734,-2.8754105885023846
2025-11-07 15:14:05,NEWS_REGULAR.csv,NEWS,REGULAR,9648.056287890242,9999.99,-351.93371210975783,-3.519340640438219
2025-11-07 15:14:05,AI_TRIGGER.csv,AI,TRIGGER,9892.82931035344,10000.01,-107.1806896465605,-1.07180582465978
2025-11-07 15:14:05,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9145.507718084276,10000.000000000004,-854.4922819157291,-8.54492281915729
2025-11-07 16:14:36,AI_STATIC.csv,AI,STATIC,9722.885786683655,10000.01,-277.12421331634505,-2.7712393619240885
2025-11-07 16:14:36,AI_REGULAR.csv,AI,REGULAR,9726.566141259193,10000.0,-273.4338587408074,-2.734338587408074
2025-11-07 16:14:36,RANDOM_REGULAR.csv,RANDOM,REGULAR,9550.67918001265,10000.000000000002,-449.3208199873516,-4.493208199873515
2025-11-07 16:14:36,RANDOM_STATIC.csv,RANDOM,STATIC,9331.825909764755,10000.0,-668.1740902352449,-6.681740902352448
2025-11-07 16:14:36,NEWS_TRIGGER.csv,NEWS,TRIGGER,9375.80413100762,10000.0,-624.1958689923795,-6.241958689923795
2025-11-07 16:14:36,NEWS_STATIC.csv,NEWS,STATIC,9668.920595850754,10000.01,-331.08940414924655,-3.310890730601735
2025-11-07 16:14:36,NEWS_REGULAR.csv,NEWS,REGULAR,9584.82333450012,9999.99,-415.16666549987895,-4.151670806669596
2025-11-07 16:14:36,AI_TRIGGER.csv,AI,TRIGGER,9754.536574882244,10000.01,-245.47342511775605,-2.454731796445764
2025-11-07 16:14:36,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9087.13962225908,10000.000000000004,-912.8603777409226,-9.12860377740922
2025-11-07 17:12:28,AI_STATIC.csv,AI,STATIC,9656.273791768646,10000.01,-343.7362082313539,-3.4373586449548936
2025-11-07 17:12:28,AI_REGULAR.csv,AI,REGULAR,9659.913399045752,10000.0,-340.08660095424784,-3.400866009542478
2025-11-07 17:12:28,RANDOM_REGULAR.csv,RANDOM,REGULAR,9488.212268790969,10000.000000000002,-511.7877312090332,-5.1178773120903305
2025-11-07 17:12:28,RANDOM_STATIC.csv,RANDOM,STATIC,9321.299250810309,10000.0,-678.7007491896911,-6.787007491896911
2025-11-07 17:12:28,NEWS_TRIGGER.csv,NEWS,TRIGGER,9340.286840343506,10000.0,-659.7131596564941,-6.597131596564941
2025-11-07 17:12:28,NEWS_STATIC.csv,NEWS,STATIC,9629.84779072647,10000.01,-370.1622092735306,-3.701618391116914
2025-11-07 17:12:28,NEWS_REGULAR.csv,NEWS,REGULAR,9540.795258576203,9999.99,-459.1947414237966,-4.591952006189972
2025-11-07 17:12:28,AI_TRIGGER.csv,AI,TRIGGER,9700.37550166546,10000.01,-299.6344983345407,-2.99634198700342
2025-11-07 17:12:28,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9068.109419967455,10000.000000000004,-931.8905800325484,-9.31890580032548
2025-11-07 18:18:51,AI_STATIC.csv,AI,STATIC,,10000.01,,
2025-11-07 18:18:51,AI_REGULAR.csv,AI,REGULAR,9719.261082851028,10000.0,-280.7389171489722,-2.8073891714897217
2025-11-07 18:18:51,RANDOM_REGULAR.csv,RANDOM,REGULAR,9474.887453355794,10000.000000000002,-525.1125466442081,-5.251125466442081
2025-11-07 18:18:51,RANDOM_STATIC.csv,RANDOM,STATIC,9315.57581989036,10000.0,-684.4241801096414,-6.844241801096413
2025-11-07 18:18:51,NEWS_TRIGGER.csv,NEWS,TRIGGER,9418.868355364004,10000.0,-581.131644635996,-5.81131644635996
2025-11-07 18:18:51,NEWS_STATIC.csv,NEWS,STATIC,9708.565800571823,10000.01,-291.4441994281751,-2.914439079842672
2025-11-07 18:18:51,NEWS_REGULAR.csv,NEWS,REGULAR,9624.295681782913,9999.99,-375.69431821708713,-3.7569469391178094
2025-11-07 18:18:51,AI_TRIGGER.csv,AI,TRIGGER,9757.543107917809,10000.01,-242.46689208219323,-2.424666496155436
2025-11-07 18:18:51,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9118.216735964394,10000.000000000004,-881.78326403561,-8.817832640356098
2025-11-07 19:11:20,AI_STATIC.csv,AI,STATIC,9718.25502462082,10000.01,-281.7549753791809,-2.817546936244873
2025-11-07 19:11:20,AI_REGULAR.csv,AI,REGULAR,9722.695661389542,10000.0,-277.3043386104582,-2.773043386104582
2025-11-07 19:11:20,RANDOM_REGULAR.csv,RANDOM,REGULAR,9540.345279029158,10000.000000000002,-459.6547209708442,-4.596547209708441
2025-11-07 19:11:20,RANDOM_STATIC.csv,RANDOM,STATIC,9350.751234124771,10000.0,-649.2487658752289,-6.492487658752289
2025-11-07 19:11:20,NEWS_TRIGGER.csv,NEWS,TRIGGER,9432.145668607956,10000.0,-567.8543313920436,-5.678543313920436
2025-11-07 19:11:20,NEWS_STATIC.csv,NEWS,STATIC,9731.73107536316,10000.01,-268.2789246368411,-2.6827865635818475
2025-11-07 19:11:20,NEWS_REGULAR.csv,NEWS,REGULAR,9648.33220908432,9999.99,-351.65779091567856,-3.516581425738212
2025-11-07 19:11:20,AI_TRIGGER.csv,AI,TRIGGER,9763.324627226028,10000.01,-236.68537277397263,-2.366851360888365
2025-11-07 19:11:20,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9136.60892739479,10000.000000000004,-863.3910726052145,-8.633910726052143
2025-11-07 20:14:22,AI_STATIC.csv,AI,STATIC,9806.526456969452,10000.01,-193.4835430305484,-1.9348334954719888
2025-11-07 20:14:22,AI_REGULAR.csv,AI,REGULAR,9810.960658465578,10000.0,-189.0393415344224,-1.8903934153442243
2025-11-07 20:14:22,RANDOM_REGULAR.csv,RANDOM,REGULAR,9570.67929597048,10000.000000000002,-429.320704029522,-4.2932070402952185
2025-11-07 20:14:22,RANDOM_STATIC.csv,RANDOM,STATIC,9430.408421705357,10000.0,-569.5915782946449,-5.695915782946449
2025-11-07 20:14:22,NEWS_TRIGGER.csv,NEWS,TRIGGER,9507.87601754042,10000.0,-492.1239824595814,-4.921239824595814
2025-11-07 20:14:22,NEWS_STATIC.csv,NEWS,STATIC,9801.445758704376,10000.01,-198.564241295624,-1.985640427315813
2025-11-07 20:14:22,NEWS_REGULAR.csv,NEWS,REGULAR,9718.986322581864,9999.99,-281.0036774181372,-2.810039584220956
2025-11-07 20:14:22,AI_TRIGGER.csv,AI,TRIGGER,9854.967144928374,10000.01,-145.04285507162604,-1.45042710028916
2025-11-07 20:14:22,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9231.692832788596,10000.000000000004,-768.3071672114074,-7.683071672114071
2025-11-07 21:09:38,AI_STATIC.csv,AI,STATIC,9840.987619233703,10000.01,-159.0223807662951,-1.5902222174407337
2025-11-07 21:09:38,AI_REGULAR.csv,AI,REGULAR,9845.6119083601,10000.0,-154.38809163989936,-1.5438809163989935
2025-11-07 21:09:38,RANDOM_REGULAR.csv,RANDOM,REGULAR,9613.723023209446,10000.000000000002,-386.2769767905557,-3.862769767905556
2025-11-07 21:09:38,RANDOM_STATIC.csv,RANDOM,STATIC,9435.319591683594,10000.0,-564.6804083164061,-5.646804083164061
2025-11-07 21:09:38,NEWS_TRIGGER.csv,NEWS,TRIGGER,9516.240382398551,10000.0,-483.75961760144855,-4.837596176014486
2025-11-07 21:09:38,NEWS_STATIC.csv,NEWS,STATIC,9802.881129740908,10000.01,-197.12887025909367,-1.9712867313042053
2025-11-07 21:09:38,NEWS_REGULAR.csv,NEWS,REGULAR,9716.120116150663,9999.99,-283.86988384933466,-2.8387016771950235
2025-11-07 21:09:38,AI_TRIGGER.csv,AI,TRIGGER,9899.18836170587,10000.01,-100.82163829413004,-1.0082153747259257
2025-11-07 21:09:38,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9246.174849176135,10000.000000000004,-753.8251508238682,-7.5382515082386785
2025-11-10 14:14:53,AI_STATIC.csv,AI,STATIC,9840.987619233703,10000.01,-159.0223807662951,-1.5902222174407337
2025-11-10 14:14:53,AI_REGULAR.csv,AI,REGULAR,9845.6119083601,10000.0,-154.38809163989936,-1.5438809163989935
2025-11-10 14:14:53,RANDOM_REGULAR.csv,RANDOM,REGULAR,9613.723023209446,10000.000000000002,-386.2769767905557,-3.862769767905556
2025-11-10 14:14:53,RANDOM_STATIC.csv,RANDOM,STATIC,9435.319591683594,10000.0,-564.6804083164061,-5.646804083164061
2025-11-10 14:14:53,NEWS_TRIGGER.csv,NEWS,TRIGGER,9516.240382398551,10000.0,-483.75961760144673,-4.837596176014468
2025-11-10 14:14:53,NEWS_STATIC.csv,NEWS,STATIC,9802.881129740908,10000.01,-197.12887025909367,-1.9712867313042053
2025-11-10 14:14:53,NEWS_REGULAR.csv,NEWS,REGULAR,9716.120116150663,9999.99,-283.86988384933466,-2.8387016771950235
2025-11-10 14:14:53,AI_TRIGGER.csv,AI,TRIGGER,9899.188361705865,10000.01,-100.82163829413548,-1.00821537472598
2025-11-10 14:14:53,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9246.174849176135,10000.000000000004,-753.8251508238682,-7.5382515082386785
2025-11-10 15:15:22,AI_STATIC.csv,AI,STATIC,9945.088550030518,10000.01,-54.92144996948264,-0.549213950480876
2025-11-10 15:15:22,AI_REGULAR.csv,AI,REGULAR,9953.16819504509,10000.0,-46.831804954910695,-0.4683180495491069
2025-11-10 15:15:22,RANDOM_REGULAR.csv,RANDOM,REGULAR,9639.146331462664,10000.000000000002,-360.8536685373383,-3.608536685373383
2025-11-10 15:15:22,RANDOM_STATIC.csv,RANDOM,STATIC,9416.43444871946,10000.0,-583.5655512805406,-5.835655512805406
2025-11-10 15:15:22,NEWS_TRIGGER.csv,NEWS,TRIGGER,9685.800252999055,10000.0,-314.1997470009428,-3.141997470009428
2025-11-10 15:15:22,NEWS_STATIC.csv,NEWS,STATIC,9996.849820025634,10000.01,-3.1601799743657466,-0.0316017681418893
2025-11-10 15:15:22,NEWS_REGULAR.csv,NEWS,REGULAR,9894.048883781052,9999.99,-105.94111621894808,-1.0594122216017026
2025-11-10 15:15:22,AI_TRIGGER.csv,AI,TRIGGER,10025.953980951532,10000.01,25.94398095153156,0.2594395500757654
2025-11-10 15:15:22,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9287.592097269611,10000.000000000004,-712.4079027303906,-7.124079027303903
2025-11-10 16:17:46,AI_STATIC.csv,AI,STATIC,9893.266050349426,10000.01,-106.743949650574,-1.067438429067311
2025-11-10 16:17:46,AI_REGULAR.csv,AI,REGULAR,9901.965230165864,10000.0,-98.03476983413748,-0.9803476983413748
2025-11-10 16:17:46,RANDOM_REGULAR.csv,RANDOM,REGULAR,9662.947886132337,10000.000000000002,-337.0521138676668,-3.370521138676667
2025-11-10 16:17:46,RANDOM_STATIC.csv,RANDOM,STATIC,9395.120940134157,10000.0,-604.8790598658434,-6.048790598658433
2025-11-10 16:17:46,NEWS_TRIGGER.csv,NEWS,TRIGGER,9605.739920149052,10000.0,-394.2600798509484,-3.942600798509484
2025-11-10 16:17:46,NEWS_STATIC.csv,NEWS,STATIC,9925.932644012068,10000.01,-74.0773559879326,-0.7407728191065069
2025-11-10 16:17:46,NEWS_REGULAR.csv,NEWS,REGULAR,9814.697245671843,9999.99,-185.29275432815663,-1.852929396210963
2025-11-10 16:17:46,AI_TRIGGER.csv,AI,TRIGGER,9985.091097725748,10000.01,-14.918902274252105,-0.1491888735536475
2025-11-10 16:17:46,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9233.625176805155,10000.000000000004,-766.3748231948466,-7.663748231948464
2025-11-10 17:13:01,AI_STATIC.csv,AI,STATIC,9907.605418566896,10000.01,-92.4045814331057,-0.9240448902861668
2025-11-10 17:13:01,AI_REGULAR.csv,AI,REGULAR,9916.065759910012,10000.0,-83.93424008998772,-0.8393424008998772
2025-11-10 17:13:01,RANDOM_REGULAR.csv,RANDOM,REGULAR,9625.460046827737,10000.000000000002,-374.5399531722669,-3.745399531722669
2025-11-10 17:13:01,RANDOM_STATIC.csv,RANDOM,STATIC,9408.714081332178,10000.0,-591.2859186678215,-5.912859186678215
2025-11-10 17:13:01,NEWS_TRIGGER.csv,NEWS,TRIGGER,9608.854043573408,10000.0,-391.1459564265915,-3.911459564265915
2025-11-10 17:13:01,NEWS_STATIC.csv,NEWS,STATIC,9937.507719734953,10000.01,-62.502280265047375,-0.625022177628296
2025-11-10 17:13:01,NEWS_REGULAR.csv,NEWS,REGULAR,9822.954822471998,9999.99,-177.03517752800144,-1.7703535456335602
2025-11-10 17:13:01,AI_TRIGGER.csv,AI,TRIGGER,10000.715062269252,10000.01,0.705062269253176,0.0070506156419161
2025-11-10 17:13:01,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9235.64240895287,10000.000000000004,-764.3575910471336,-7.643575910471332
2025-11-10 18:19:55,AI_STATIC.csv,AI,STATIC,9921.216599560546,10000.01,-78.79340043945376,-0.7879332164613211
2025-11-10 18:19:55,AI_REGULAR.csv,AI,REGULAR,9928.655448448562,10000.0,-71.34455155143769,-0.7134455155143768
2025-11-10 18:19:55,RANDOM_REGULAR.csv,RANDOM,REGULAR,9657.274107034296,10000.000000000002,-342.7258929657055,-3.4272589296570546
2025-11-10 18:19:55,RANDOM_STATIC.csv,RANDOM,STATIC,9428.820280835149,10000.0,-571.1797191648511,-5.711797191648511
2025-11-10 18:19:55,NEWS_TRIGGER.csv,NEWS,TRIGGER,9640.479157874684,10000.0,-359.52084212531554,-3.595208421253156
2025-11-10 18:19:55,NEWS_STATIC.csv,NEWS,STATIC,9970.467339273837,10000.01,-29.542660726165195,-0.2954263118353401
2025-11-10 18:19:55,NEWS_REGULAR.csv,NEWS,REGULAR,9855.523395666123,9999.99,-144.4666043338766,-1.444667488006254
2025-11-10 18:19:55,AI_TRIGGER.csv,AI,TRIGGER,10015.222855766891,10000.01,15.212855766892972,0.1521284055405241
2025-11-10 18:19:55,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9263.743235450196,10000.000000000004,-736.2567645498075,-7.362567645498072
2025-11-10 19:11:23,AI_STATIC.csv,AI,STATIC,9930.492078516389,10000.01,-69.51792148361164,-0.6951785196575968
2025-11-10 19:11:23,AI_REGULAR.csv,AI,REGULAR,9937.952733574104,10000.0,-62.04726642589594,-0.6204726642589594
2025-11-10 19:11:23,RANDOM_REGULAR.csv,RANDOM,REGULAR,9660.483365868757,10000.000000000002,-339.516634131247,-3.395166341312469
2025-11-10 19:11:23,RANDOM_STATIC.csv,RANDOM,STATIC,9422.96273171354,10000.0,-577.03726828646,-5.7703726828646
2025-11-10 19:11:23,NEWS_TRIGGER.csv,NEWS,TRIGGER,9651.356073839432,10000.0,-348.6439261605683,-3.486439261605683
2025-11-10 19:11:23,NEWS_STATIC.csv,NEWS,STATIC,9981.81797839775,10000.01,-18.19202160224995,-0.1819200341024654
2025-11-10 19:11:23,NEWS_REGULAR.csv,NEWS,REGULAR,9869.719015575029,9999.99,-130.27098442497118,-1.3027111469608588
2025-11-10 19:11:23,AI_TRIGGER.csv,AI,TRIGGER,10014.53228088808,10000.01,14.522280888080786,0.1452226636581441
2025-11-10 19:11:23,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9266.374769940458,10000.000000000004,-733.6252300595461,-7.336252300595458
2025-11-10 20:16:21,AI_STATIC.csv,AI,STATIC,9981.097546840669,10000.01,-18.91245315933338,-0.1891243424689913
2025-11-10 20:16:21,AI_REGULAR.csv,AI,REGULAR,9988.547289751434,10000.0,-11.45271024856629,-0.1145271024856629
2025-11-10 20:16:21,RANDOM_REGULAR.csv,RANDOM,REGULAR,9672.888742059846,10000.000000000002,-327.11125794015607,-3.2711125794015605
2025-11-10 20:16:21,RANDOM_STATIC.csv,RANDOM,STATIC,9433.64756613787,10000.0,-566.35243386213,-5.663524338621301
2025-11-10 20:16:21,NEWS_TRIGGER.csv,NEWS,TRIGGER,9677.0785533117,10000.0,-322.9214466882986,-3.2292144668829863
2025-11-10 20:16:21,NEWS_STATIC.csv,NEWS,STATIC,10006.67763938446,10000.01,6.667639384460927,0.0666763271682821
2025-11-10 20:16:21,NEWS_REGULAR.csv,NEWS,REGULAR,9887.60343692436,9999.99,-112.38656307563906,-1.1238667546231451
2025-11-10 20:16:21,AI_TRIGGER.csv,AI,TRIGGER,10063.59628206229,10000.01,63.58628206228968,0.6358621847607121
2025-11-10 20:16:21,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9284.691357360964,10000.000000000004,-715.30864263904,-7.153086426390399
2025-11-10 21:12:40,AI_STATIC.csv,AI,STATIC,9986.90947857132,10000.01,-13.100521428681532,-0.131005083281732
2025-11-10 21:12:40,AI_REGULAR.csv,AI,REGULAR,9994.319038414384,10000.0,-5.680961585616387,-0.0568096158561638
2025-11-10 21:12:40,RANDOM_REGULAR.csv,RANDOM,REGULAR,9693.700302628487,10000.000000000002,-306.2996973715144,-3.062996973715144
2025-11-10 21:12:40,RANDOM_STATIC.csv,RANDOM,STATIC,9432.528690299105,10000.0,-567.4713097008971,-5.674713097008971
2025-11-10 21:12:40,NEWS_TRIGGER.csv,NEWS,TRIGGER,9679.810538167065,10000.0,-320.189461832937,-3.2018946183293697
2025-11-10 21:12:40,NEWS_STATIC.csv,NEWS,STATIC,10022.981213249968,10000.01,22.97121324996806,0.2297119027877778
2025-11-10 21:12:40,NEWS_REGULAR.csv,NEWS,REGULAR,9908.888909838486,9999.99,-91.10109016151364,-0.911011812626949
2025-11-10 21:12:40,AI_TRIGGER.csv,AI,TRIGGER,10067.385298037185,10000.01,67.37529803718462,0.6737523066195396
2025-11-10 21:12:40,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9280.768858015192,10000.000000000004,-719.231141984812,-7.192311419848117
2025-11-11 14:14:28,AI_STATIC.csv,AI,STATIC,9986.90947857132,10000.01,-13.100521428681532,-0.131005083281732
2025-11-11 14:14:28,AI_REGULAR.csv,AI,REGULAR,9994.319038414384,10000.0,-5.680961585616387,-0.0568096158561638
2025-11-11 14:14:28,RANDOM_REGULAR.csv,RANDOM,REGULAR,9693.700302628487,10000.000000000002,-306.2996973715144,-3.062996973715144
2025-11-11 14:14:28,RANDOM_STATIC.csv,RANDOM,STATIC,9432.528690299105,10000.0,-567.4713097008971,-5.674713097008971
2025-11-11 14:14:28,NEWS_TRIGGER.csv,NEWS,TRIGGER,9679.77305552588,10000.0,-320.2269444741196,-3.202269444741196
2025-11-11 14:14:28,NEWS_STATIC.csv,NEWS,STATIC,10022.981213249968,10000.01,22.97121324996806,0.2297119027877778
2025-11-11 14:14:28,NEWS_REGULAR.csv,NEWS,REGULAR,9908.888909838486,9999.99,-91.10109016151364,-0.911011812626949
2025-11-11 14:14:28,AI_TRIGGER.csv,AI,TRIGGER,10067.385298037185,10000.01,67.3752980371828,0.6737523066195213
2025-11-11 14:14:28,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9280.76885801519,10000.000000000004,-719.2311419848138,-7.192311419848135
2025-11-11 15:14:42,AI_STATIC.csv,AI,STATIC,9937.577291630554,10000.01,-62.43270836944612,-0.6243264593680018
2025-11-11 15:14:42,AI_REGULAR.csv,AI,REGULAR,9943.167923643685,10000.0,-56.832076356315156,-0.5683207635631515
2025-11-11 15:14:42,RANDOM_REGULAR.csv,RANDOM,REGULAR,9763.839202248057,10000.000000000002,-236.1607977519452,-2.361607977519452
2025-11-11 15:14:42,RANDOM_STATIC.csv,RANDOM,STATIC,9442.630801063762,10000.0,-557.3691989362378,-5.573691989362378
2025-11-11 15:14:42,NEWS_TRIGGER.csv,NEWS,TRIGGER,9551.238741942923,10000.0,-448.7612580570767,-4.487612580570767
2025-11-11 15:14:42,NEWS_STATIC.csv,NEWS,STATIC,9928.950324267196,10000.01,-71.05967573280395,-0.7105960467319928
2025-11-11 15:14:42,NEWS_REGULAR.csv,NEWS,REGULAR,9812.44536193466,9999.99,-187.5446380653393,-1.8754482561016492
2025-11-11 15:14:42,AI_TRIGGER.csv,AI,TRIGGER,9985.455063520638,10000.01,-14.554936479362368,-0.14554921924440442
2025-11-11 15:14:42,RANDOM_TRIGGER.csv,RANDOM,TRIGGER,9207.317143786084,10000.000000000004,-792.6828562139199,-7.926828562139196
