2025-10-28 22:01:48,ðŸš€ Start aktualizacji wszystkich portfeli
2025-11-09 03:38:34,Zaktualizowano RANDOM_STATIC.csv | Î” -5.65% | WartoÅ›Ä‡=$9,435.32

2025-11-09 03:38:37,
 Aktualizacja portfela: NEWS_TRIGGER.csv | Strategia=NEWS, Taktyka=TRIGGER
2025-11-09 03:38:37,Spadki > 5.0% â€” rebalans wykonany.
2025-11-09 03:38:37,Zaktualizowano NEWS_TRIGGER.csv | Î” -4.84% | WartoÅ›Ä‡=$9,516.24

2025-11-09 03:38:40,
 Aktualizacja portfela: NEWS_STATIC.csv | Strategia=NEWS, Taktyka=STATIC
2025-11-09 03:38:41,Tryb statyczny â€” brak rebalansu.
2025-11-09 03:38:41,Zaktualizowano NEWS_STATIC.csv | Î” -1.97% | WartoÅ›Ä‡=$9,802.88

2025-11-09 03:38:44,
 Aktualizacja portfela: NEWS_REGULAR.csv | Strategia=NEWS, Taktyka=REGULAR
2025-11-09 03:38:44,Zaktualizowano NEWS_REGULAR.csv | Î” -2.84% | WartoÅ›Ä‡=$9,716.12

2025-11-09 03:38:47,
 Aktualizacja portfela: AI_TRIGGER.csv | Strategia=AI, Taktyka=TRIGGER
2025-11-09 03:38:47,Spadki > 5.0% â€” rebalans wykonany.
2025-11-09 03:38:47,Zaktualizowano AI_TRIGGER.csv | Î” -1.01% | WartoÅ›Ä‡=$9,899.19

2025-11-09 03:38:50,
 Aktualizacja portfela: RANDOM_TRIGGER.csv | Strategia=RANDOM, Taktyka=TRIGGER
2025-11-09 03:38:51,Spadki > 5.0% â€” rebalans wykonany.
2025-11-09 03:38:51,Zaktualizowano RANDOM_TRIGGER.csv | Î” -7.54% | WartoÅ›Ä‡=$9,246.17

2025-11-09 03:38:54,ZakoÅ„czono harmonogram aktualizacji wszystkich portfeli.

2025-11-10 03:44:40,Start aktualizacji wszystkich portfeli

2025-11-10 03:44:40,
 Aktualizacja portfela: AI_STATIC.csv | Strategia=AI, Taktyka=STATIC
2025-11-10 03:44:40,Tryb statyczny â€” brak rebalansu.
2025-11-10 03:44:40,Zaktualizowano AI_STATIC.csv | Î” -1.59% | WartoÅ›Ä‡=$9,840.99

2025-11-10 03:44:43,
 Aktualizacja portfela: AI_REGULAR.csv | Strategia=AI, Taktyka=REGULAR
2025-11-10 03:44:44,Zaktualizowano AI_REGULAR.csv | Î” -1.54% | WartoÅ›Ä‡=$9,845.61

2025-11-10 03:44:47,
 Aktualizacja portfela: RANDOM_REGULAR.csv | Strategia=RANDOM, Taktyka=REGULAR
2025-11-10 03:44:47,Zaktualizowano RANDOM_REGULAR.csv | Î” -3.86% | WartoÅ›Ä‡=$9,613.72

2025-11-10 03:44:50,
 Aktualizacja portfela: RANDOM_STATIC.csv | Strategia=RANDOM, Taktyka=STATIC
2025-11-10 03:44:51,Tryb statyczny â€” brak rebalansu.
2025-11-10 03:44:51,Zaktualizowano RANDOM_STATIC.csv | Î” -5.65% | WartoÅ›Ä‡=$9,435.32

2025-11-10 03:44:54,
 Aktualizacja portfela: NEWS_TRIGGER.csv | Strategia=NEWS, Taktyka=TRIGGER
2025-11-10 03:44:54,Spadki > 5.0% â€” rebalans wykonany.
2025-11-10 03:44:54,Zaktualizowano NEWS_TRIGGER.csv | Î” -4.84% | WartoÅ›Ä‡=$9,516.24

2025-11-10 03:44:57,
 Aktualizacja portfela: NEWS_STATIC.csv | Strategia=NEWS, Taktyka=STATIC
2025-11-10 03:44:57,Tryb statyczny â€” brak rebalansu.
2025-11-10 03:44:57,Zaktualizowano NEWS_STATIC.csv | Î” -1.97% | WartoÅ›Ä‡=$9,802.88

2025-11-10 03:45:00,
 Aktualizacja portfela: NEWS_REGULAR.csv | Strategia=NEWS, Taktyka=REGULAR
2025-11-10 03:45:01,Zaktualizowano NEWS_REGULAR.csv | Î” -2.84% | WartoÅ›Ä‡=$9,716.12

2025-11-10 03:45:04,
 Aktualizacja portfela: AI_TRIGGER.csv | Strategia=AI, Taktyka=TRIGGER
2025-11-10 03:45:04,Spadki > 5.0% â€” rebalans wykonany.
2025-11-10 03:45:04,Zaktualizowano AI_TRIGGER.csv | Î” -1.01% | WartoÅ›Ä‡=$9,899.19

2025-11-10 03:45:07,
 Aktualizacja portfela: RANDOM_TRIGGER.csv | Strategia=RANDOM, Taktyka=TRIGGER
2025-11-10 03:45:07,Spadki > 5.0% â€” rebalans wykonany.
2025-11-10 03:45:07,Zaktualizowano RANDOM_TRIGGER.csv | Î” -7.54% | WartoÅ›Ä‡=$9,246.17

2025-11-10 03:45:10,ZakoÅ„czono harmonogram aktualizacji wszystkich portfeli.

2025-11-11 03:40:29,Start aktualizacji wszystkich portfeli

2025-11-11 03:40:29,
 Aktualizacja portfela: AI_STATIC.csv | Strategia=AI, Taktyka=STATIC
2025-11-11 03:40:30,Tryb statyczny â€” brak rebalansu.
2025-11-11 03:40:30,Zaktualizowano AI_STATIC.csv | Î” -0.13% | WartoÅ›Ä‡=$9,986.91

2025-11-11 03:40:33,
 Aktualizacja portfela: AI_REGULAR.csv | Strategia=AI, Taktyka=REGULAR
2025-11-11 03:40:33,Zaktualizowano AI_REGULAR.csv | Î” -0.06% | WartoÅ›Ä‡=$9,994.32

2025-11-11 03:40:36,
 Aktualizacja portfela: RANDOM_REGULAR.csv | Strategia=RANDOM, Taktyka=REGULAR
2025-11-11 03:40:36,Zaktualizowano RANDOM_REGULAR.csv | Î” -3.06% | WartoÅ›Ä‡=$9,693.70

2025-11-11 03:40:39,
 Aktualizacja portfela: RANDOM_STATIC.csv | Strategia=RANDOM, Taktyka=STATIC
2025-11-11 03:40:40,Tryb statyczny â€” brak rebalansu.
2025-11-11 03:40:40,Zaktualizowano RANDOM_STATIC.csv | Î” -5.67% | WartoÅ›Ä‡=$9,432.53

2025-11-11 03:40:43,
 Aktualizacja portfela: NEWS_TRIGGER.csv | Strategia=NEWS, Taktyka=TRIGGER
2025-11-11 03:40:43,Spadki > 5.0% â€” rebalans wykonany.
2025-11-11 03:40:43,Zaktualizowano NEWS_TRIGGER.csv | Î” -3.20% | WartoÅ›Ä‡=$9,679.77

2025-11-11 03:40:46,
 Aktualizacja portfela: NEWS_STATIC.csv | Strategia=NEWS, Taktyka=STATIC
2025-11-11 03:40:47,Tryb statyczny â€” brak rebalansu.
2025-11-11 03:40:47,Zaktualizowano NEWS_STATIC.csv | Î” +0.23% | WartoÅ›Ä‡=$10,022.98

2025-11-11 03:40:50,
 Aktualizacja portfela: NEWS_REGULAR.csv | Strategia=NEWS, Taktyka=REGULAR
2025-11-11 03:40:50,Zaktualizowano NEWS_REGULAR.csv | Î” -0.91% | WartoÅ›Ä‡=$9,908.89

2025-11-11 03:40:53,
 Aktualizacja portfela: AI_TRIGGER.csv | Strategia=AI, Taktyka=TRIGGER
2025-11-11 03:40:53,Spadki > 5.0% â€” rebalans wykonany.
2025-11-11 03:40:53,Zaktualizowano AI_TRIGGER.csv | Î” +0.67% | WartoÅ›Ä‡=$10,067.39

2025-11-11 03:40:56,
 Aktualizacja portfela: RANDOM_TRIGGER.csv | Strategia=RANDOM, Taktyka=TRIGGER
2025-11-11 03:40:56,Spadki > 5.0% â€” rebalans wykonany.
2025-11-11 03:40:56,Zaktualizowano RANDOM_TRIGGER.csv | Î” -7.19% | WartoÅ›Ä‡=$9,280.77

2025-11-11 03:40:59,ZakoÅ„czono harmonogram aktualizacji wszystkich portfeli.

2025-11-12 03:39:38,Start aktualizacji wszystkich portfeli

2025-11-12 03:39:38,
 Aktualizacja portfela: AI_STATIC.csv | Strategia=AI, Taktyka=STATIC
2025-11-12 03:39:39,Tryb statyczny â€” brak rebalansu.
2025-11-12 03:39:39,Zaktualizowano AI_STATIC.csv | Î” -0.56% | WartoÅ›Ä‡=$9,944.26

2025-11-12 03:39:42,
 Aktualizacja portfela: AI_REGULAR.csv | Strategia=AI, Taktyka=REGULAR
2025-11-12 03:39:42,Zaktualizowano AI_REGULAR.csv | Î” -0.50% | WartoÅ›Ä‡=$9,949.72

2025-11-12 03:39:45,
 Aktualizacja portfela: RANDOM_REGULAR.csv | Strategia=RANDOM, Taktyka=REGULAR
2025-11-12 03:39:46,Zaktualizowano RANDOM_REGULAR.csv | Î” -2.03% | WartoÅ›Ä‡=$9,796.62

2025-11-12 03:39:49,
 Aktualizacja portfela: RANDOM_STATIC.csv | Strategia=RANDOM, Taktyka=STATIC
2025-11-12 03:39:50,Tryb statyczny â€” brak rebalansu.
2025-11-12 03:39:50,Zaktualizowano RANDOM_STATIC.csv | Î” -5.17% | WartoÅ›Ä‡=$9,483.24

2025-11-12 03:39:53,
 Aktualizacja portfela: NEWS_TRIGGER.csv | Strategia=NEWS, Taktyka=TRIGGER
2025-11-12 03:39:53,Spadki > 5.0% â€” rebalans wykonany.
2025-11-12 03:39:53,Zaktualizowano NEWS_TRIGGER.csv | Î” -4.26% | WartoÅ›Ä‡=$9,574.40

2025-11-12 03:39:56,
 Aktualizacja portfela: NEWS_STATIC.csv | Strategia=NEWS, Taktyka=STATIC
2025-11-12 03:39:57,Tryb statyczny â€” brak rebalansu.
2025-11-12 03:39:57,Zaktualizowano NEWS_STATIC.csv | Î” -0.60% | WartoÅ›Ä‡=$9,939.79

2025-11-12 03:40:00,
 Aktualizacja portfela: NEWS_REGULAR.csv | Strategia=NEWS, Taktyka=REGULAR
2025-11-12 03:40:00,Zaktualizowano NEWS_REGULAR.csv | Î” -1.76% | WartoÅ›Ä‡=$9,824.23

2025-11-12 03:40:03,
 Aktualizacja portfela: AI_TRIGGER.csv | Strategia=AI, Taktyka=TRIGGER
2025-11-12 03:40:03,Spadki > 5.0% â€” rebalans wykonany.
2025-11-12 03:40:03,Zaktualizowano AI_TRIGGER.csv | Î” -0.03% | WartoÅ›Ä‡=$9,997.22

2025-11-12 03:40:06,
 Aktualizacja portfela: RANDOM_TRIGGER.csv | Strategia=RANDOM, Taktyka=TRIGGER
2025-11-12 03:40:06,Spadki > 5.0% â€” rebalans wykonany.
2025-11-12 03:40:06,Zaktualizowano RANDOM_TRIGGER.csv | Î” -7.85% | WartoÅ›Ä‡=$9,215.31

2025-11-12 03:40:09,ZakoÅ„czono harmonogram aktualizacji wszystkich portfeli.

2025-11-13 03:41:22,Start aktualizacji wszystkich portfeli

2025-11-13 03:41:22,
 Aktualizacja portfela: AI_STATIC.csv | Strategia=AI, Taktyka=STATIC
2025-11-13 03:41:22,Tryb statyczny â€” brak rebalansu.
2025-11-13 03:41:22,Zaktualizowano AI_STATIC.csv | Î” -0.15% | WartoÅ›Ä‡=$9,984.73

2025-11-13 03:41:25,
 Aktualizacja portfela: AI_REGULAR.csv | Strategia=AI, Taktyka=REGULAR
2025-11-13 03:41:25,Zaktualizowano AI_REGULAR.csv | Î” -0.09% | WartoÅ›Ä‡=$9,990.99

2025-11-13 03:41:28,
 Aktualizacja portfela: RANDOM_REGULAR.csv | Strategia=RANDOM, Taktyka=REGULAR
2025-11-13 03:41:29,Zaktualizowano RANDOM_REGULAR.csv | Î” -2.56% | WartoÅ›Ä‡=$9,743.55

2025-11-13 03:41:32,
 Aktualizacja portfela: RANDOM_STATIC.csv | Strategia=RANDOM, Taktyka=STATIC
2025-11-13 03:41:32,Tryb statyczny â€” brak rebalansu.
2025-11-13 03:41:32,Zaktualizowano RANDOM_STATIC.csv | Î” -5.55% | WartoÅ›Ä‡=$9,445.23

2025-11-13 03:41:35,
 Aktualizacja portfela: NEWS_TRIGGER.csv | Strategia=NEWS, Taktyka=TRIGGER
2025-11-13 03:41:36,Spadki > 5.0% â€” rebalans wykonany.
2025-11-13 03:41:36,Zaktualizowano NEWS_TRIGGER.csv | Î” -4.27% | WartoÅ›Ä‡=$9,573.27

2025-11-13 03:41:39,
 Aktualizacja portfela: NEWS_STATIC.csv | Strategia=NEWS, Taktyka=STATIC
2025-11-13 03:41:39,Tryb statyczny â€” brak rebalansu.
2025-11-13 03:41:39,Zaktualizowano NEWS_STATIC.csv | Î” -0.79% | WartoÅ›Ä‡=$9,921.30

2025-11-13 03:41:42,
 Aktualizacja portfela: NEWS_REGULAR.csv | Strategia=NEWS, Taktyka=REGULAR
2025-11-13 03:41:42,Zaktualizowano NEWS_REGULAR.csv | Î” -1.97% | WartoÅ›Ä‡=$9,802.50

2025-11-13 03:41:45,
 Aktualizacja portfela: AI_TRIGGER.csv | Strategia=AI, Taktyka=TRIGGER
2025-11-13 03:41:45,Spadki > 5.0% â€” rebalans wykonany.
2025-11-13 03:41:45,Zaktualizowano AI_TRIGGER.csv | Î” +0.57% | WartoÅ›Ä‡=$10,056.83

2025-11-13 03:41:48,
 Aktualizacja portfela: RANDOM_TRIGGER.csv | Strategia=RANDOM, Taktyka=TRIGGER
2025-11-13 03:41:49,Spadki > 5.0% â€” rebalans wykonany.
2025-11-13 03:41:49,Zaktualizowano RANDOM_TRIGGER.csv | Î” -7.98% | WartoÅ›Ä‡=$9,202.12

2025-11-13 03:41:52,ZakoÅ„czono harmonogram aktualizacji wszystkich portfeli.

2025-11-14 03:40:08,Start aktualizacji wszystkich portfeli

2025-11-14 03:40:08,
 Aktualizacja portfela: AI_STATIC.csv | Strategia=AI, Taktyka=STATIC
2025-11-14 03:40:09,Tryb statyczny â€” brak rebalansu.
2025-11-14 03:40:09,Zaktualizowano AI_STATIC.csv | Î” -1.67% | WartoÅ›Ä‡=$9,833.07

2025-11-14 03:40:12,
 Aktualizacja portfela: AI_REGULAR.csv | Strategia=AI, Taktyka=REGULAR
2025-11-14 03:40:12,Zaktualizowano AI_REGULAR.csv | Î” -1.61% | WartoÅ›Ä‡=$9,838.51

2025-11-14 03:40:15,
 Aktualizacja portfela: RANDOM_REGULAR.csv | Strategia=RANDOM, Taktyka=REGULAR
2025-11-14 03:40:16,Zaktualizowano RANDOM_REGULAR.csv | Î” -3.42% | WartoÅ›Ä‡=$9,658.09

2025-11-14 03:40:19,
 Aktualizacja portfela: RANDOM_STATIC.csv | Strategia=RANDOM, Taktyka=STATIC
2025-11-14 03:40:19,Tryb statyczny â€” brak rebalansu.
2025-11-14 03:40:19,Zaktualizowano RANDOM_STATIC.csv | Î” -6.45% | WartoÅ›Ä‡=$9,355.35

2025-11-14 03:40:22,
 Aktualizacja portfela: NEWS_TRIGGER.csv | Strategia=NEWS, Taktyka=TRIGGER
2025-11-14 03:40:23,Spadki > 5.0% â€” rebalans wykonany.
2025-11-14 03:40:23,Zaktualizowano NEWS_TRIGGER.csv | Î” -6.48% | WartoÅ›Ä‡=$9,352.23

2025-11-14 03:40:26,
 Aktualizacja portfela: NEWS_STATIC.csv | Strategia=NEWS, Taktyka=STATIC
2025-11-14 03:40:26,Tryb statyczny â€” brak rebalansu.
2025-11-14 03:40:26,Zaktualizowano NEWS_STATIC.csv | Î” -1.96% | WartoÅ›Ä‡=$9,804.23

2025-11-14 03:40:29,
 Aktualizacja portfela: NEWS_REGULAR.csv | Strategia=NEWS, Taktyka=REGULAR
2025-11-14 03:40:29,Zaktualizowano NEWS_REGULAR.csv | Î” -3.38% | WartoÅ›Ä‡=$9,661.94

2025-11-14 03:40:32,
 Aktualizacja portfela: AI_TRIGGER.csv | Strategia=AI, Taktyka=TRIGGER
2025-11-14 03:40:32,Spadki > 5.0% â€” rebalans wykonany.
2025-11-14 03:40:32,Zaktualizowano AI_TRIGGER.csv | Î” -1.14% | WartoÅ›Ä‡=$9,885.85

2025-11-14 03:40:35,
 Aktualizacja portfela: RANDOM_TRIGGER.csv | Strategia=RANDOM, Taktyka=TRIGGER
2025-11-14 03:40:36,Spadki > 5.0% â€” rebalans wykonany.
2025-11-14 03:40:36,Zaktualizowano RANDOM_TRIGGER.csv | Î” -10.29% | WartoÅ›Ä‡=$8,971.50

2025-11-14 03:40:39,ZakoÅ„czono harmonogram aktualizacji wszystkich portfeli.

2025-11-15 03:34:08,Start aktualizacji wszystkich portfeli

2025-11-15 03:34:08,
 Aktualizacja portfela: AI_STATIC.csv | Strategia=AI, Taktyka=STATIC
2025-11-15 03:34:08,Tryb statyczny â€” brak rebalansu.
2025-11-15 03:34:08,Zaktualizowano AI_STATIC.csv | Î” -2.26% | WartoÅ›Ä‡=$9,774.26

2025-11-15 03:34:11,
 Aktualizacja portfela: AI_REGULAR.csv | Strategia=AI, Taktyka=REGULAR
2025-11-15 03:34:11,Zaktualizowano AI_REGULAR.csv | Î” -2.19% | WartoÅ›Ä‡=$9,780.81

2025-11-15 03:34:14,
 Aktualizacja portfela: RANDOM_REGULAR.csv | Strategia=RANDOM, Taktyka=REGULAR
2025-11-15 03:34:15,Zaktualizowano RANDOM_REGULAR.csv | Î” -2.83% | WartoÅ›Ä‡=$9,717.27

2025-11-15 03:34:18,
 Aktualizacja portfela: RANDOM_STATIC.csv | Strategia=RANDOM, Taktyka=STATIC
2025-11-15 03:34:18,Tryb statyczny â€” brak rebalansu.
2025-11-15 03:34:18,Zaktualizowano RANDOM_STATIC.csv | Î” -6.76% | WartoÅ›Ä‡=$9,323.82

2025-11-15 03:34:21,
 Aktualizacja portfela: NEWS_TRIGGER.csv | Strategia=NEWS, Taktyka=TRIGGER
2025-11-15 03:34:22,Spadki > 5.0% â€” rebalans wykonany.
2025-11-15 03:34:22,Zaktualizowano NEWS_TRIGGER.csv | Î” -6.19% | WartoÅ›Ä‡=$9,381.18

2025-11-15 03:34:25,
 Aktualizacja portfela: NEWS_STATIC.csv | Strategia=NEWS, Taktyka=STATIC
2025-11-15 03:34:25,Tryb statyczny â€” brak rebalansu.
2025-11-15 03:34:25,Zaktualizowano NEWS_STATIC.csv | Î” -1.82% | WartoÅ›Ä‡=$9,818.11

2025-11-15 03:34:28,
 Aktualizacja portfela: NEWS_REGULAR.csv | Strategia=NEWS, Taktyka=REGULAR
2025-11-15 03:34:29,Zaktualizowano NEWS_REGULAR.csv | Î” -2.95% | WartoÅ›Ä‡=$9,705.28

2025-11-15 03:34:32,
 Aktualizacja portfela: AI_TRIGGER.csv | Strategia=AI, Taktyka=TRIGGER
2025-11-15 03:34:32,Spadki > 5.0% â€” rebalans wykonany.
2025-11-15 03:34:32,Zaktualizowano AI_TRIGGER.csv | Î” -1.18% | WartoÅ›Ä‡=$9,881.73

2025-11-15 03:34:35,
 Aktualizacja portfela: RANDOM_TRIGGER.csv | Strategia=RANDOM, Taktyka=TRIGGER
2025-11-15 03:34:35,Spadki > 5.0% â€” rebalans wykonany.
2025-11-15 03:34:35,Zaktualizowano RANDOM_TRIGGER.csv | Î” -9.96% | WartoÅ›Ä‡=$9,003.54

2025-11-15 03:34:38,ZakoÅ„czono harmonogram aktualizacji wszystkich portfeli.

